Home,Away,Under 0.5,Over 0.5,Under 1.5,Over 1.5,Under 2.5,Under 2.5,BTTS,BTTSNo
Udinese,Cjarlins Muzane,nan,nan,nan,nan,nan,nan,nan,nan
Sarpsborg 08,Stroemmen,4.98,95.02,19.91,80.09,42.32,57.68,80.09,19.91
Denmark,Norway,0.03,99.97,0.24,99.76,1.13,98.87,99.76,0.24
Germany,Sweden,0.01,99.99,0.14,99.86,0.71,99.29,99.86,0.14
New Zealand,Belgium,1.55,98.45,7.99,92.01,21.42,78.58,92.01,7.99
Portugal,Italy,0.34,99.66,2.3,97.7,7.84,92.16,97.7,2.3
AaB,FC Koebenhavn,6.14,93.86,23.28,76.72,47.18,52.82,76.72,23.28
Austria Lustenau,FC Wacker Innsbruck,6.99,93.01,25.6,74.4,50.35,49.65,74.4,25.6
Winterthur,FC Bavois,0.02,99.98,0.21,99.79,0.99,99.01,99.79,0.21
Luzern,Young Boys,4.04,95.96,16.99,83.01,37.78,62.22,83.01,16.99
AEK Athens,Aris Thessaloniki,4.83,95.17,19.47,80.53,41.65,58.35,80.53,19.47
PAOK Thessaloniki FC,Olympiacos,1.41,98.59,7.43,92.57,20.24,79.76,92.57,7.43
Antalyaspor,Alanyaspor,3.37,96.63,14.8,85.2,34.17,65.83,85.2,14.8
CS Fola Esch,FC Muhlenbach Blue Boys,3.02,96.98,13.59,86.41,32.08,67.92,86.41,13.59
F91 Dudelange,FC Progres Niederkorn,0.55,99.45,3.42,96.58,10.88,89.12,96.58,3.42
FC Differdange 03,Una Strassen,4.2,95.8,17.52,82.48,38.62,61.38,82.48,17.52
FC Rodange 91,Union Titus Petange,2.68,97.32,12.37,87.63,29.92,70.08,87.63,12.37
FC Victoria Rosport,AS Jeunesse Esch,7.28,92.72,26.35,73.65,51.34,48.66,73.65,26.35
Racing FC Union Luxembourg,US Hostert,3.02,96.98,13.59,86.41,32.08,67.92,86.41,13.59
US Mondorf les Bains,FC Etzella Ettelbruck,9.73,90.27,32.4,67.6,58.81,41.19,67.6,32.4
Sigma Olomouc,Jablonec,3.69,96.31,15.86,84.14,35.94,64.06,84.14,15.86
Slovacko,Slovan Liberec,4.12,95.88,17.25,82.75,38.2,61.8,82.75,17.25
Viktoria Plzen,Mlada Boleslav,4.78,95.22,19.33,80.67,41.43,58.57,80.67,19.33
Sparta Prague,Banik Ostrava,3.21,96.79,14.24,85.76,33.21,66.78999999999999,85.76,14.24
SKF Sered,Ruzomberok,3.4,96.6,14.91,85.09,34.36,65.64,85.09,14.91
Trencin,Slovan Bratislava,1.94,98.06,9.61,90.39,24.7,75.3,90.39,9.61
Nitra,Zlate Moravce,5.23,94.77,20.67,79.33,43.45,56.55,79.33,20.67
DAC 1904 Dunajska Streda,FK Poprad,3.02,96.98,13.59,86.41,32.08,67.92,86.41,13.59
FK Akhmat,Zenit St. Petersburg,0.17,99.83,1.27,98.73,4.77,95.23,98.73,1.27
Shinnik Yaroslavl,Ural,18.27,81.73,49.32,50.68,75.72,24.28,50.68,49.32
Spartak Moscow,CSKA Moscow,3.27,96.73,14.46,85.53999999999999,33.59,66.41,85.53999999999999,14.46
Mariupol,Vorskla Poltava,19.79,80.21000000000001,51.85,48.15,77.82,22.180000000000007,48.15,51.85
Olimpik Donetsk,Desna,4.24,95.76,17.65,82.35,38.83,61.17,82.35,17.65
Zorya Luhansk,FC Lviv,12.87,87.13,39.26,60.74,66.31,33.69,60.74,39.26
Shakhtar Donetsk,SC Dnipro-1,3.69,96.31,15.86,84.14,35.94,64.06,84.14,15.86
Karpaty Lviv,Oleksandriya,15.57,84.43,44.52,55.48,71.45,28.549999999999997,55.48,44.52
£KS £Ûdü,KGHM Zaglebie Lubin,nan,nan,nan,nan,nan,nan,nan,nan
WKS Slask Wroclaw,Korona Kielce,17.38,82.62,47.79,52.21,74.4,25.599999999999994,52.21,47.79
Piast Gliwice,Arka Gdynia,26.98,73.02,62.33,37.67,85.48,14.519999999999996,37.67,62.33
KS Lechia Gdansk,Legia Warszawa,10.23,89.77,33.55,66.45,60.13,39.87,66.45,33.55
NK Istra 1961,NK Osijek,9.73,90.27,32.4,67.6,58.81,41.19,67.6,32.4
NK Varazdin,HNK Gorica,18.09,81.91,49.01,50.99,75.46,24.540000000000006,50.99,49.01
Hajduk Split,Dinamo Zagreb,0.74,99.26,4.39,95.61,13.33,86.67,95.61,4.39
NK Bravo,Domzale,10.13,89.87,33.32,66.68,59.87,40.13,66.68,33.32
NK Celje,Maribor,2.96,97.04,13.38,86.62,31.72,68.28,86.62,13.38
NS Mura,Rudar Velenje,9.73,90.27,32.4,67.6,58.81,41.19,67.6,32.4
Dorogi FC,MTK Budapest,3.17,96.83,14.13,85.87,33.02,66.97999999999999,85.87,14.13
Paksi FC,Budapest Honved,20.8,79.2,53.47,46.53,79.11,20.89,46.53,53.47
Zalaegerszeg TE,Fehervar FC,7.14,92.86,25.98,74.02,50.84,49.16,74.02,25.98
Petrolul Ploiesti,Acs Sepsi Osk Sfantu Gheorghe,nan,nan,nan,nan,nan,nan,nan,nan
CSM Politehnica Iasi,CS Universitatea Craiova,8.98,91.02,30.63,69.37,56.71,43.29,69.37,30.63
Botev Galabovo,Botev Plovdiv,nan,nan,nan,nan,nan,nan,nan,nan
Dinamo Brest,Shakhter Soligorsk,nan,nan,nan,nan,nan,nan,nan,nan
Rudar Kakanj,NK Gosk Gabela,nan,nan,nan,nan,nan,nan,nan,nan
Hsk Zrinjski Mostar,FK Tuzla City,6.99,93.01,25.6,74.4,50.35,49.65,74.4,25.6
Borac Banja Luka,FK Zeljeznicar,1.2,98.8,6.52,93.48,18.28,81.72,93.48,6.52
Siroki Brijeg,Olimpik Sarajevo,nan,nan,nan,nan,nan,nan,nan,nan
Hapoel Tel Aviv,Hapoel Raanana,0.25,99.75,1.74,98.26,6.2,93.8,98.26,1.74
Maccabi Haifa,Hapoel Beer Sheva,1.83,98.17,9.16,90.84,23.81,76.19,90.84,9.16
Laci,Bylis,1.5,98.5,7.8,92.2,21.02,78.98,92.2,7.8
Flamurtari,KF Tirana,3.4,96.6,14.91,85.09,34.36,65.64,85.09,14.91
Kukesi,Vllaznia,4.98,95.02,19.91,80.09,42.32,57.68,80.09,19.91
Partizani,Teuta Durres,18.09,81.91,49.01,50.99,75.46,24.540000000000006,50.99,49.01
Skenderbeu,Luftetari,43.17,56.83,79.43,20.569999999999993,94.67,5.329999999999998,20.569999999999993,79.43
Barcelona SC,CSD Independiente Del Valle,6.93,93.07,25.42,74.58,50.1,49.9,74.58,25.42
Tigre,Palmeiras,16.86,83.14,46.88,53.12,73.6,26.400000000000006,53.12,46.88
CA Paranaense PR,CA Penarol,10.54,89.46000000000001,34.25,65.75,60.93,39.07,65.75,34.25
Jorge Wilstermann,Colo Colo,1.01,98.99,5.63,94.37,16.26,83.74,94.37,5.63
America de Cali,Gremio,4.24,95.76,17.65,82.35,38.83,61.17,82.35,17.65
Caracas,Boca Juniors,5.56,94.44,21.62,78.38,44.83,55.17,78.38,21.62
Independiente Medellin,Libertad,2.63,97.37,12.18,87.82,29.57,70.43,87.82,12.18
Velez Sarsfield,Godoy Cruz,10.44,89.56,34.02,65.97999999999999,60.67,39.33,65.97999999999999,34.02
America RJ,Americano RJ,6.93,93.07,25.42,74.58,50.1,49.9,74.58,25.42
Guabira,Blooming,14.23,85.77,41.97,58.03,69.02,30.980000000000004,58.03,41.97
Millonarios,Santa Fe,6.39,93.61,23.97,76.03,48.15,51.85,76.03,23.97
Llaneros FC,Atletico Huila,nan,nan,nan,nan,nan,nan,nan,nan
Leones,Boca Juniors de Cali,nan,nan,nan,nan,nan,nan,nan,nan
Club Tijuana De Caliente,Deportivo Toluca FC,nan,nan,nan,nan,nan,nan,nan,nan
Grecia,AD Santos De Guapiles,4.24,95.76,17.65,82.35,38.83,61.17,82.35,17.65
Adr Jicaral,Club Sport Herediano,16.37,83.63,45.99,54.01,72.79,27.209999999999994,54.01,45.99
CD Marathon,CD Real Sociedad,9.83,90.17,32.63,67.37,59.07,40.93,67.37,32.63
Real de Minas,Real Espana,11.3,88.7,35.95,64.05,62.81,37.19,64.05,35.95
Sydney FC,Jeonbuk FC,2.04,97.96,10.0,90.0,25.47,74.53,90.0,10.0
Kawasaki Frontale,Nagoya Grampus Eight,6.93,93.07,25.42,74.58,50.1,49.9,74.58,25.42
Shimizu S-Pulse,Kashima Antlers,6.93,93.07,25.42,74.58,50.1,49.9,74.58,25.42
Cerezo Osaka,Urawa Red Diamonds,10.54,89.46000000000001,34.25,65.75,60.93,39.07,65.75,34.25
Matsumoto Yamaga,Vegalta Sendai,11.08,88.92,35.46,64.53999999999999,62.27,37.73,64.53999999999999,35.46
Sanfrecce Hiroshima,Sagan Tosu,1.3,98.7,6.96,93.04,19.24,80.76,93.04,6.96
Yokohama FC,Consadole Sapporo,1.83,98.17,9.16,90.84,23.81,76.19,90.84,9.16
Gamba Osaka,Shonan Bellmare,6.14,93.86,23.28,76.72,47.18,52.82,76.72,23.28
Kashiwa Reysol,Oita Trinita,0.35,99.65,2.32,97.68,7.9,92.1,97.68,2.32
Real Kashmir,Neroca FC,10.54,89.46000000000001,34.25,65.75,60.93,39.07,65.75,34.25
TRAU,Churchill Brothers,1.32,98.68,7.02,92.98,19.36,80.64,92.98,7.02
Rahmatgonj MFS,Bashundhara Kings,nan,nan,nan,nan,nan,nan,nan,nan
Abahani Limited,Mohammedan Dhaka,nan,nan,nan,nan,nan,nan,nan,nan
Tupapa Maraerenga,Solomon Warriors FC,nan,nan,nan,nan,nan,nan,nan,nan
AS Magenta,Tiare Tahiti,nan,nan,nan,nan,nan,nan,nan,nan
Northern Ireland,Iceland,10.54,89.46000000000001,34.25,65.75,60.93,39.07,65.75,34.25
France,Canada,2.84,97.16,12.97,87.03,30.99,69.01,87.03,12.97
Netherlands,Brazil,0.98,99.02,5.49,94.51,15.95,84.05,94.51,5.49
Scotland,Ukraine,0.37,99.63,2.44,97.56,8.24,91.76,97.56,2.44
Colombia,Bolivia,36.79,63.21,73.58,26.42,91.97,8.030000000000001,26.42,73.58
